time,latitude,longitude,depth,mag,place
2010-02-15T02:23:37.610Z,34.1886667,-117.735,3.932,2.1,"10km NNE of La Verne, CA"
2010-02-15T02:54:18.260Z,36.0685,-117.861,-0.947,2.37,"8km ENE of Coso Junction, CA"
2010-02-15T03:04:59.100Z,38.372,-122.587,6,2.4,Northern California
2010-02-15T03:07:55.430Z,36.705,-121.336,5.557,3.18,"12km SSE of Ridgemark, CA"
2010-02-15T03:30:06.840Z,34.0036667,-117.1946667,7.99,2.27,"6km S of Redlands, CA"
2010-02-15T04:33:29.200Z,36.0658333,-117.8618333,-1.408,2.1,"8km ENE of Coso Junction, CA"
2010-02-15T10:29:03.460Z,34.0231667,-116.953,12.609,2.04,"8km E of Yucaipa, CA"
2010-02-16T02:39:29.480Z,36.969,-121.457,4,2.9,Central California
2010-02-16T06:01:19.830Z,35.4928333,-121.3985,5.646,2.4,"30km WSW of Cambria, CA"
2010-02-16T07:14:27.230Z,34.0015,-117.1841667,8.029,2.14,"6km S of Redlands, CA"
2010-02-16T09:21:28.210Z,34.0066667,-117.1868333,7.832,2.63,"6km S of Redlands, CA"
2010-02-16T14:49:13.150Z,33.5198333,-116.4986667,4.824,2.69,"17km ESE of Anza, CA"
2010-02-16T18:41:17.460Z,34.0043333,-117.194,7.106,2.83,"6km S of Redlands, CA"
2010-02-16T18:42:51.910Z,34.0031667,-117.195,5.726,2.62,"6km S of Redlands, CA"
2010-02-16T22:56:28.140Z,33.976,-116.3736667,5.747,2.09,"12km E of Desert Hot Springs, CA"
2010-02-17T05:04:54.390Z,34.0065,-117.192,7.302,3.11,"6km S of Redlands, CA"
2010-02-17T05:17:53.790Z,34.0018333,-117.1941667,7.726,2.12,"6km S of Redlands, CA"
2010-02-17T11:24:56.960Z,34.0091667,-117.1896667,6.716,2.5,"5km S of Redlands, CA"
2010-02-17T11:37:41.470Z,34.0076667,-117.1903333,7.086,2.73,"5km S of Redlands, CA"
2010-02-17T15:23:32.740Z,34.0075,-117.1875,7.865,2.22,"5km S of Redlands, CA"
2010-02-17T21:35:51.180Z,34.0066667,-117.191,7.633,3.32,"6km S of Redlands, CA"
2010-02-17T22:31:21.360Z,34.0028333,-117.195,8.796,2.5,"6km S of Redlands, CA"
2010-02-18T03:05:45.630Z,34.0016667,-117.1948333,8.336,2.12,"6km S of Redlands, CA"
2010-02-18T05:53:26.510Z,36.108,-117.7196667,0.893,2.35,"22km ENE of Coso Junction, CA"
2010-02-18T07:41:19.740Z,33.9613333,-116.7321667,18.135,2.74,"7km NE of Cabazon, CA"
2010-02-18T08:59:34.210Z,33.9995,-117.1831667,7.046,2.02,"6km S of Redlands, CA"
2010-02-18T20:22:13.150Z,34.0086667,-117.188,6.566,2.73,"5km S of Redlands, CA"
2010-02-18T20:25:46.330Z,34.0086667,-117.1888333,6.816,2.41,"5km S of Redlands, CA"
2010-02-18T22:32:54.590Z,34.01,-117.1856667,5.705,2.09,"5km S of Redlands, CA"
2010-02-18T22:43:49.550Z,34.0095,-117.1866667,6.837,2.07,"5km S of Redlands, CA"
2010-02-19T00:35:31.790Z,34.0098333,-117.187,7.555,2.28,"5km S of Redlands, CA"
2010-02-19T01:56:03.250Z,32.56,-115.2728333,28.677,2.55,"8km E of Puebla, B.C., MX"
2010-02-19T19:53:42.710Z,34.0105,-117.1886667,6.946,3.36,"5km S of Redlands, CA"
2010-02-19T19:54:28.310Z,34.0123333,-117.1878333,6.809,3.2,"5km S of Redlands, CA"
2010-02-19T19:56:23.050Z,34.0146667,-117.1841667,6.432,3.59,"5km S of Redlands, CA"
2010-02-19T19:57:11.940Z,34.0133333,-117.189,7.349,2.53,"5km S of Redlands, CA"
2010-02-19T19:58:56.640Z,34.0151667,-117.1881667,7.245,2.55,"4km S of Redlands, CA"
2010-02-19T19:59:57.660Z,34.0096667,-117.1908333,7.743,2.29,"5km S of Redlands, CA"
2010-02-19T20:13:05.000Z,34.0128333,-117.188,7.805,2.1,"5km S of Redlands, CA"
2010-02-19T20:24:53.520Z,34.0136667,-117.1871667,6.419,2.19,"5km S of Redlands, CA"
2010-02-19T20:27:10.780Z,37.6348333,-116.785,1.936,2.77,"62km SE of Tonopah, NV"
2010-02-19T20:54:29.450Z,34.0115,-117.1845,6.774,2.36,"5km S of Redlands, CA"
2010-02-19T21:40:25.270Z,34.0118333,-117.1828333,5.274,2.17,"5km S of Redlands, CA"
2010-02-19T22:11:26.750Z,36.0621667,-117.8591667,1.176,2.74,"8km ENE of Coso Junction, CA"
2010-02-19T22:56:52.500Z,34.0048333,-117.1901667,6.235,2.07,"6km S of Redlands, CA"
2010-02-20T04:08:46.380Z,34.0141667,-117.1878333,7.629,2.98,"5km S of Redlands, CA"
2010-02-20T04:16:10.500Z,34.0136667,-117.1896667,7.575,2.69,"5km S of Redlands, CA"
2010-02-20T15:53:22.490Z,34.0076667,-117.1895,7.502,2.2,"5km S of Redlands, CA"
2010-02-20T17:05:43.290Z,34.0108333,-117.1883333,8.322,2.31,"5km S of Redlands, CA"
2010-02-20T18:07:45.890Z,34.011,-117.1891667,7.932,2.3,"5km S of Redlands, CA"
2010-02-21T07:57:56.110Z,34.7855,-118.9265,12.523,2.73,"4km SSE of Frazier Park, CA"
2010-02-21T19:39:24.920Z,33.9993333,-117.194,7.562,2.46,"6km S of Redlands, CA"
2010-02-21T20:45:01.550Z,36.587,-121.184,5.62,2.47,"22km NE of Soledad, CA"
2010-02-21T20:51:21.190Z,36.587,-121.183,5.557,2.34,"22km NE of Soledad, CA"
2010-02-22T02:53:48.197Z,37.6345,-116.8044,4.5,3.6,"38km ESE of Goldfield, Nevada"
2010-02-22T10:24:16.980Z,37.6461667,-116.809,0.178,2.77,"60km SE of Tonopah, NV"
2010-02-22T21:55:30.570Z,35.7528333,-118.9995,20.803,2.5,"22km ENE of McFarland, CA"
2010-02-23T01:16:50.440Z,34.0308333,-116.318,10.599,2.21,"12km S of Joshua Tree, CA"
2010-02-23T01:20:27.310Z,32.6178333,-115.758,8.573,2.3,"17km WNW of Progreso, B.C., MX"
2010-02-23T01:57:27.450Z,34.7193333,-116.2943333,4.643,2.34,"12km W of Ludlow, CA"
2010-02-23T10:33:07.480Z,32.9921667,-116.3575,4.934,2.1,"25km ESE of Julian, CA"
2010-02-23T13:46:38.230Z,33.3816667,-116.3161667,11.488,2.73,"15km NNE of Borrego Springs, CA"
2010-02-23T20:03:41.990Z,37.2681667,-121.6796667,-0.364,2.82,"14km E of Seven Trees, CA"
2010-02-24T00:30:19.390Z,36.0636667,-117.8668333,2.949,2.33,"8km ENE of Coso Junction, CA"
2010-02-24T01:29:10.640Z,34.0041667,-117.1923333,6.876,2.01,"6km S of Redlands, CA"
2010-02-24T04:34:25.000Z,38.554,-122.778,5.8,2.2,Northern California
2010-02-24T11:44:59.510Z,35.6806667,-121.1105,3.016,3.08,"13km NNW of Cambria, CA"
2010-02-24T17:59:38.830Z,38.818,-122.792,4.2,2.9,Northern California
2010-02-26T05:51:17.060Z,39.819,-120.05,12,3.1,Northern California
2010-02-26T12:46:42.920Z,36.063,-117.8715,1.259,2.64,"7km ENE of Coso Junction, CA"
2010-02-26T13:22:53.020Z,36.0728333,-117.8803333,1.359,2.69,"7km ENE of Coso Junction, CA"
2010-02-26T15:02:31.670Z,32.5518333,-115.2566667,14.987,3.88,"9km E of Puebla, B.C., MX"
2010-02-26T16:46:47.230Z,32.5583333,-115.2543333,6.995,2.01,"9km E of Puebla, B.C., MX"
2010-02-26T20:12:04.580Z,36.064,-117.8721667,1.249,2.79,"7km ENE of Coso Junction, CA"
2010-02-26T21:05:25.670Z,34.8068333,-116.3008333,2.74,2.8,"16km NW of Ludlow, CA"
2010-02-26T23:34:14.020Z,35.3203333,-120.81,4.038,2.03,"2km ENE of Los Osos, CA"
2010-02-27T06:56:03.120Z,36.0728333,-117.8776667,1.14,2.91,"7km ENE of Coso Junction, CA"
2010-02-27T07:01:03.130Z,36.0706667,-117.8815,0.14,2.1,"7km ENE of Coso Junction, CA"
2010-02-27T07:10:48.140Z,36.0615,-117.8876667,-0.78,3.45,"6km ENE of Coso Junction, CA"
2010-02-27T07:14:32.870Z,38.493,-122.722,6.3,2.3,Northern California
2010-02-27T07:21:54.600Z,36.0691667,-117.8875,0.66,2.26,"6km ENE of Coso Junction, CA"
2010-02-27T08:18:40.820Z,34.0021667,-117.1853333,8.364,2,"6km S of Redlands, CA"
2010-02-27T13:56:38.760Z,36.0656667,-117.883,0.439,3.11,"6km ENE of Coso Junction, CA"
2010-02-27T15:01:35.910Z,36.0608333,-117.8773333,0.989,3.3,"7km ENE of Coso Junction, CA"
2010-02-27T16:35:02.230Z,34.1455,-117.4805,5.26,2.12,"6km NNW of Fontana, CA"
2010-02-27T19:11:36.640Z,32.7686667,-117.3311667,11.306,2.33,"10km SSW of La Jolla, CA"
2010-02-27T20:23:53.810Z,36.0626667,-117.8886667,-1.421,2.8,"6km ENE of Coso Junction, CA"
2010-02-28T03:10:27.420Z,40.065,-121.51,2.5,2.7,Northern California
2010-02-28T06:30:17.420Z,36.06,-117.8821667,-0.671,3.43,"6km ENE of Coso Junction, CA"
2010-02-28T06:30:41.170Z,36.0601667,-117.8776667,-0.275,2.6,"7km ENE of Coso Junction, CA"
2010-02-28T06:56:28.810Z,36.0611667,-117.8795,1.119,3.13,"6km ENE of Coso Junction, CA"
2010-02-28T07:08:47.920Z,36.0625,-117.879,0.829,2.58,"6km ENE of Coso Junction, CA"
2010-02-28T16:00:24.730Z,33.5586667,-118.249,1.019,2.61,"20km SSE of San Pedro, CA"
2010-02-28T23:50:17.680Z,33.558,-118.2321667,-0.156,2.02,"20km SSE of San Pedro, CA"
2010-03-01T06:21:11.670Z,32.7158333,-116.067,2.761,3.45,"7km WSW of Ocotillo, CA"
2010-03-01T09:06:03.090Z,36.0698333,-117.8785,-0.41,3.76,"7km ENE of Coso Junction, CA"
2010-03-01T09:16:04.350Z,36.0691667,-117.8711667,0.659,2.1,"7km ENE of Coso Junction, CA"
2010-03-01T10:32:07.540Z,36.0643333,-117.87,0.589,2.75,"7km ENE of Coso Junction, CA"
2010-03-01T10:39:40.260Z,36.0645,-117.8758333,1.16,2.61,"7km ENE of Coso Junction, CA"
2010-03-01T10:40:00.040Z,36.0653333,-117.8816667,0.59,2.75,"6km ENE of Coso Junction, CA"
2010-03-01T10:50:57.490Z,36.0686667,-117.875,-1.011,2.31,"7km ENE of Coso Junction, CA"
2010-03-01T11:23:30.890Z,36.4891667,-121.171,5.557,3.31,"16km ENE of Soledad, CA"
2010-03-01T11:28:30.970Z,36.547,-121.4001667,5.557,2.31,"6km NE of Gonzales, CA"
2010-03-01T12:36:38.460Z,36.0685,-117.8808333,0.869,2.11,"7km ENE of Coso Junction, CA"
2010-03-01T16:45:49.570Z,37.4916667,-118.8456667,2.816,2.2,"20km SE of Mammoth Lakes, CA"
2010-03-01T17:49:19.100Z,37.461,-118.8173333,-0.884,2.1,"24km SE of Mammoth Lakes, CA"
2010-03-01T20:03:11.840Z,38.053,-121.898,19.3,2.5,"San Francisco Bay area, California"
2010-03-02T05:57:33.480Z,32.7135,-116.0705,-0.089,2.35,"8km WSW of Ocotillo, CA"
2010-03-02T05:58:59.120Z,32.7116667,-116.0678333,2.791,2.29,"7km WSW of Ocotillo, CA"
2010-03-02T07:22:53.990Z,36.0645,-117.8731667,1.17,3.47,"7km ENE of Coso Junction, CA"
2010-03-02T07:23:28.060Z,36.0628333,-117.86,2.046,2.2,"8km ENE of Coso Junction, CA"
2010-03-02T20:06:52.180Z,38.803,-122.811,4,2.9,Northern California
2010-03-03T13:44:40.430Z,34.8101667,-116.3018333,2.95,2.81,"16km NW of Ludlow, CA"
2010-03-03T20:15:23.200Z,37.678,-119.312,9.906,2.9,"24km ESE of Yosemite Valley, CA"
2010-03-03T20:36:33.570Z,37.418,-121.761,9.8,3.4,"San Francisco Bay area, California"
2010-03-03T21:32:51.180Z,37.3305,-118.7505,4.804,2.5,"26km W of West Bishop, CA"
2010-03-04T17:32:50.610Z,34.0858333,-116.4183333,11.199,2.37,"3km SSE of Yucca Valley, CA"
2010-03-04T17:47:02.040Z,38.842,-122.76,1.2,3.4,Northern California
2010-03-05T00:11:56.690Z,34.0596667,-117.6495,12.25,2.05,"2km WNW of Ontario, CA"
2010-03-05T03:46:24.720Z,36.1383333,-117.8393333,-0.227,2.94,"14km NE of Coso Junction, CA"
2010-03-05T08:31:38.560Z,33.9933333,-118.3423333,12.847,2.09,"1km ESE of View Park-Windsor Hills, CA"
2010-03-05T10:28:32.710Z,33.145,-116.5055,8.13,2,"12km NE of Julian, CA"
2010-03-05T11:43:22.290Z,35.7115,-117.6326667,12.154,2.09,"11km NNE of Ridgecrest, CA"
2010-03-05T11:55:36.360Z,38.787,-122.726,2.1,2.9,Northern California
2010-03-06T07:00:28.280Z,34.2896667,-116.4505,4.465,2.24,"20km N of Yucca Valley, CA"
2010-03-06T13:08:58.420Z,35.3683333,-118.5206667,0.163,2.43,"25km S of Bodfish, CA"
2010-03-06T13:41:52.670Z,35.9265,-120.6193333,5.565,2.2,"17km W of Parkfield, CA"
2010-03-06T16:42:12.830Z,36.404,-117.8115,4.302,2.41,"22km NE of Olancha, CA"
2010-03-06T23:56:37.080Z,36.1615,-120.2236667,5.38,2.5,"12km WSW of Huron, CA"
2010-03-07T02:15:38.230Z,37.6936667,-116.7336667,3.524,2.66,"60km SE of Tonopah, NV"
2010-03-07T03:07:40.340Z,37.4498333,-118.7313333,5.702,2.8,"26km WNW of West Bishop, CA"
2010-03-07T04:33:37.920Z,33.9961667,-118.3566667,12.361,2.19,"1km W of View Park-Windsor Hills, CA"
2010-03-07T06:14:14.250Z,36.813,-121.538,5.34,3.6,"4km S of San Juan Bautista, CA"
2010-03-07T07:10:07.310Z,36.7041667,-121.5528333,5.216,2.8,"8km ENE of Salinas, CA"
2010-03-08T03:43:20.980Z,36.0598333,-117.8813333,1.46,3.28,"6km ENE of Coso Junction, CA"
2010-03-08T03:44:48.090Z,36.061,-117.8668333,2.789,2.06,"8km ENE of Coso Junction, CA"
2010-03-08T07:00:45.260Z,36.0608333,-117.883,1.39,3.2,"6km ENE of Coso Junction, CA"
2010-03-08T07:18:22.070Z,36.057,-117.8845,1.3,2.88,"6km ENE of Coso Junction, CA"
2010-03-08T14:08:10.570Z,35.5026667,-118.3016667,3.432,2.5,"20km ESE of Bodfish, CA"
2010-03-08T15:16:59.500Z,33.64,-116.7121667,15.935,2.28,"10km NNW of Anza, CA"
2010-03-08T18:46:54.890Z,36.0613333,-117.8731667,1.429,2.58,"7km ENE of Coso Junction, CA"
2010-03-08T22:46:11.970Z,33.0806667,-114.9468333,-0.184,2.34,"47km NNW of Los Algodones, B.C., MX"
2010-03-09T00:47:50.440Z,32.7031667,-116.0655,5.401,2.52,"8km WSW of Ocotillo, CA"
2010-03-09T01:54:19.290Z,34.1881667,-117.3905,13.225,2.44,"4km SSE of Devore, CA"
2010-03-09T04:18:21.870Z,32.994,-116.359,4.814,4.02,"24km ESE of Julian, CA"
2010-03-09T06:08:38.330Z,32.9946667,-116.3578333,4.964,2.47,"25km ESE of Julian, CA"
2010-03-09T07:54:27.830Z,36.0643333,-117.882,0.99,3.34,"6km ENE of Coso Junction, CA"
2010-03-09T07:56:55.700Z,36.0595,-117.8723333,2.649,2.03,"7km ENE of Coso Junction, CA"
2010-03-09T09:06:35.120Z,36.0595,-117.8911667,-1.33,3.03,"5km ENE of Coso Junction, CA"
2010-03-09T09:20:46.070Z,36.0593333,-117.883,2.289,2.11,"6km ENE of Coso Junction, CA"
2010-03-09T10:36:20.330Z,40.289,-124.403,0.8,2.8,offshore Northern California
2010-03-09T19:18:27.930Z,32.9955,-116.3565,5.014,2.03,"25km ESE of Julian, CA"
2010-03-09T19:38:00.260Z,32.7143333,-116.0633333,3.111,2.4,"7km WSW of Ocotillo, CA"
2010-03-09T20:05:12.870Z,36.0596667,-117.8726667,0.839,3.66,"7km ENE of Coso Junction, CA"
2010-03-09T20:12:10.890Z,33.4213333,-119.1475,11.417,2.96,"10km SW of Santa Barbara Is., CA"
2010-03-09T20:45:44.300Z,36.0613333,-117.871,2.759,2.03,"7km ENE of Coso Junction, CA"
2010-03-09T23:43:59.740Z,36.0555,-117.8808333,1.169,2.57,"6km E of Coso Junction, CA"
2010-03-10T04:36:38.330Z,36.061,-117.8773333,1.32,3.01,"7km ENE of Coso Junction, CA"
2010-03-10T05:16:34.830Z,37.5631667,-118.8588333,2.436,2.1,"13km SE of Mammoth Lakes, CA"
2010-03-10T06:14:40.210Z,33.2503333,-116.6813333,3.803,2.53,"6km SW of Warner Springs, CA"
2010-03-10T10:05:09.480Z,33.2496667,-116.6851667,3.803,3.01,"6km SW of Warner Springs, CA"
2010-03-10T16:55:35.850Z,33.4691667,-118.2625,0.775,2.8,"15km NNE of Avalon, CA"
2010-03-10T17:23:41.980Z,37.903,-122.124,11.2,2.1,"San Francisco Bay area, California"
2010-03-10T22:20:40.610Z,33.4636667,-118.2851667,5.409,2.45,"14km NNE of Avalon, CA"
2010-03-11T01:06:37.850Z,38.805,-122.81,2,3,Northern California
2010-03-11T01:39:38.810Z,33.2501667,-116.6886667,3.803,3.52,"6km SW of Warner Springs, CA"
2010-03-11T03:29:53.770Z,34.428,-119.9828333,10.35,2.45,"11km W of Isla Vista, CA"
2010-03-11T04:09:07.450Z,36.063,-117.8863333,1.702,2.06,"6km ENE of Coso Junction, CA"
2010-03-11T05:30:10.950Z,34.4195,-119.981,6.32,2.93,"11km W of Isla Vista, CA"
2010-03-11T11:25:26.940Z,33.6971667,-116.7286667,16.912,2.14,"5km S of Idyllwild, CA"
2010-03-11T21:09:25.790Z,32.6921667,-116.0653333,3.241,3.39,"8km SW of Ocotillo, CA"
2010-03-11T21:15:25.340Z,35.3255,-119.3631667,26.872,2.52,"13km SE of Buttonwillow, CA"
2010-03-11T21:56:56.850Z,39.852,-121.659,12.6,2.8,Northern California
2010-03-12T01:19:37.610Z,36.3828333,-117.861,3.914,2.25,"17km NE of Olancha, CA"
2010-03-12T09:18:51.730Z,35.9736667,-117.6545,1.35,2.39,"23km E of Little Lake, CA"
2010-03-12T10:01:43.130Z,33.6961667,-116.7303333,16.878,2.04,"5km SSW of Idyllwild, CA"
2010-03-12T10:23:58.120Z,40.187,-121.331,9,3.6,Northern California
2010-03-12T13:24:04.820Z,35.9768333,-117.6508333,2.04,2.68,"24km E of Little Lake, CA"
2010-03-12T15:55:49.730Z,33.2498333,-116.6821667,4.463,2.17,"6km SW of Warner Springs, CA"
2010-03-12T19:34:53.380Z,36.009,-120.877,9.627,2.1,"31km N of Lake Nacimiento, CA"
2010-03-13T01:04:28.450Z,33.2488333,-116.6893333,4.393,2.13,"6km SW of Warner Springs, CA"
2010-03-13T16:32:32.320Z,32.9906667,-116.358,4.984,4.23,"25km NE of Pine Valley, CA"
2010-03-13T17:15:12.650Z,32.9878333,-116.3513333,9.064,2.15,"25km NE of Pine Valley, CA"
2010-03-13T23:16:27.810Z,32.9881667,-116.3535,6.364,2.23,"25km NE of Pine Valley, CA"
2010-03-13T23:28:46.840Z,39.24,-123.198,2.6,2,Northern California
2010-03-14T06:17:15.240Z,38.837,-122.824,2.4,2.5,Northern California
2010-03-14T06:53:48.280Z,32.7228333,-115.8401667,2.923,2.45,"14km E of Ocotillo, CA"
2010-03-14T16:42:53.710Z,38.82,-122.792,3.9,2.9,Northern California
2010-03-14T20:50:51.240Z,38.668,-122.883,3.5,2.3,Northern California
2010-03-15T06:18:04.380Z,32.7253333,-115.8443333,1.393,2.18,"14km E of Ocotillo, CA"
2010-03-15T11:24:26.800Z,32.9685,-117.6945,5.76,2.81,"38km WSW of Encinitas, CA"
2010-03-15T13:27:02.940Z,38.815,-122.823,2.9,3,Northern California
2010-03-15T17:26:14.300Z,33.7275,-117.5046667,11.655,2,"10km NE of Trabuco Canyon, CA"
2010-03-16T06:32:29.880Z,32.992,-116.3413333,4.944,2.02,"26km SW of Ocotillo Wells, CA"
2010-03-16T11:04:00.190Z,33.9923333,-118.0816667,18.723,4.44,"2km NE of Pico Rivera, CA"
2010-03-16T13:54:28.030Z,33.999,-116.9328333,15.415,2.42,"9km NNE of Beaumont, CA"
2010-03-16T21:00:10.530Z,37.2575,-118.319,0.706,2.6,"11km NNW of Big Pine, CA"
2010-03-17T09:50:05.390Z,32.8066667,-115.6003333,15.858,2.09,"4km WNW of El Centro, CA"
2010-03-17T10:35:14.550Z,32.7286667,-115.842,1.643,2.76,"14km E of Ocotillo, CA"
2010-03-17T16:41:37.930Z,40.185,-121.329,7.3,3.7,Northern California
2010-03-17T22:50:22.850Z,37.2556667,-118.3165,0.94,2.51,"10km NNW of Big Pine, CA"
2010-03-18T06:39:38.140Z,32.8055,-115.5935,15.008,2.64,"4km WNW of El Centro, CA"
2010-03-18T07:01:15.510Z,35.5585,-120.7978333,-0.443,2.05,"8km W of Templeton, CA"
2010-03-18T14:48:39.080Z,37.6036667,-118.4691667,6.627,2.26,"25km N of Dixon Lane-Meadow Creek, CA"
2010-03-18T17:34:29.520Z,35.069,-119.023,14.452,2.63,"16km NNW of Grapevine, CA"
2010-03-19T05:42:47.380Z,37.9308333,-118.6716667,3.489,2.2,"42km NE of Mammoth Lakes, CA"
2010-03-19T11:13:02.690Z,38.827,-122.759,1.3,2,Northern California
2010-03-19T17:16:41.160Z,35.5043333,-118.2583333,3.21,2.61,"23km ESE of Bodfish, CA"
2010-03-20T03:39:10.860Z,33.7845,-116.1506667,6.628,2.54,"9km NE of Indio, CA"
2010-03-20T09:05:14.650Z,32.5223333,-115.5561667,14.716,2.1,"7km SSE of Progreso, B.C., MX"
2010-03-20T09:14:55.460Z,32.5363333,-115.552,14.926,3.21,"6km SSE of Progreso, B.C., MX"
2010-03-20T09:48:47.450Z,32.5076667,-115.5491667,14.256,3.45,"9km SSE of Progreso, B.C., MX"
2010-03-20T11:10:41.520Z,32.5298333,-115.5565,13.396,2.12,"6km SSE of Progreso, B.C., MX"
2010-03-20T11:41:58.690Z,32.5098333,-115.5555,14.576,2.22,"8km SSE of Progreso, B.C., MX"
2010-03-20T15:38:25.210Z,32.5303333,-115.5525,13.693,2.25,"6km SSE of Progreso, B.C., MX"
2010-03-21T01:25:38.510Z,32.7333333,-115.8366667,6,2.49,"15km E of Ocotillo, CA"
2010-03-21T06:46:29.730Z,32.736,-115.8501667,0.03,2.12,"13km E of Ocotillo, CA"
2010-03-21T07:01:55.230Z,36.0055,-120.5808333,4.651,2.2,"18km NW of Parkfield, CA"
2010-03-21T07:16:02.510Z,36.0173333,-120.5776667,6.641,2,"19km NW of Parkfield, CA"
2010-03-21T11:17:30.620Z,34.1503333,-116.8756667,4.764,2.06,"11km SSE of Big Bear Lake, CA"
2010-03-21T15:29:59.690Z,33.9411667,-116.7361667,13.686,3.03,"5km ENE of Cabazon, CA"
2010-03-21T19:06:42.350Z,32.7293333,-115.8143333,10.388,2.26,"17km E of Ocotillo, CA"
2010-03-21T21:08:44.810Z,36.6481667,-121.3151667,5.557,2.68,"19km SSE of Ridgemark, CA"
2010-03-21T22:27:08.890Z,33.7495,-118.604,2.532,2.88,"20km W of Rancho Palos Verdes, CA"
2010-03-22T13:27:29.500Z,34.8268333,-116.3385,5.332,2.33,"20km NW of Ludlow, CA"
2010-03-23T08:36:55.210Z,33.3453333,-116.3723333,9.756,2.15,"10km N of Borrego Springs, CA"
2010-03-23T13:41:15.260Z,34.5448333,-120.7143333,13.858,3.09,"26km WSW of Lompoc, CA"
2010-03-23T13:55:24.170Z,34.6115,-120.6721667,-0.287,2.02,"20km W of Lompoc, CA"
2010-03-23T19:43:03.360Z,33.249,-116.6886667,4.403,2.06,"6km SW of Warner Springs, CA"
2010-03-24T02:21:03.720Z,38.8088333,-119.4158333,-2.465,3.2,"7km WNW of Smith Valley, NV"
2010-03-24T02:22:03.700Z,38.822,-119.37,5.535,3.6,"4km WNW of Smith, NV"
2010-03-24T17:52:01.290Z,35.4941667,-120.831,-0.025,2.2,"8km NE of Cayucos, CA"
2010-03-25T00:59:07.160Z,36.2508333,-120.8163333,6.598,2.9,"28km E of King City, CA"
2010-03-25T05:35:45.017Z,38.8186,-119.3684,6.7,3.4,"4km NNW of Smith Valley, Nevada"
2010-03-25T08:25:58.930Z,32.7128333,-116.0738333,0.701,2.55,"8km WSW of Ocotillo, CA"
2010-03-25T12:20:09.370Z,32.9878333,-116.3508333,5.634,2.26,"25km NE of Pine Valley, CA"
2010-03-25T22:44:50.190Z,35.95,-120.507,9.307,3.6,"9km NW of Parkfield, CA"
2010-03-26T01:12:54.820Z,32.4755,-117.7035,6.836,2.3,"54km WSW of Coronado, CA"
2010-03-26T08:55:28.580Z,32.5225,-115.5575,12.176,2.33,"7km SSE of Progreso, B.C., MX"
2010-03-26T10:18:03.920Z,37.545,-118.872,7.016,2.8,"14km SE of Mammoth Lakes, CA"
2010-03-26T10:35:51.930Z,38.769,-122.617,5.1,2.5,Northern California
2010-03-26T17:07:21.090Z,33.5906667,-118.3343333,5.639,2.03,"17km SSW of San Pedro, CA"
2010-03-26T21:39:59.700Z,36.4335,-117.9318333,-1.97,2.46,"18km NNE of Olancha, CA"
2010-03-26T22:33:53.380Z,33.9371667,-120.4183333,5.405,3.44,"11km SSW of San Miguel Is., CA"
2010-03-27T03:30:05.840Z,36.4591667,-120.396,5.384,2.6,"25km SW of San Joaquin, CA"
2010-03-27T14:04:03.210Z,36.0413333,-121.0558333,5.446,2.2,"20km SSE of King City, CA"
2010-03-28T01:38:05.250Z,36.3963333,-117.8176667,-1.388,2.23,"21km NE of Olancha, CA"
2010-03-28T02:04:43.120Z,33.8268333,-116.9135,11.915,2.45,"6km NE of San Jacinto, CA"
2010-03-28T06:56:32.760Z,37.453,-121.8258333,5.54,3.2,"8km ENE of Milpitas, CA"
2010-03-28T09:39:27.400Z,38.811,-122.823,2.6,3.6,Northern California
2010-03-28T10:17:55.090Z,37.056,-121.503,5.2,2.8,Northern California
2010-03-28T15:50:52.630Z,32.5185,-115.55,2.173,2.35,"8km SSE of Progreso, B.C., MX"
2010-03-28T17:13:40.100Z,38.2868333,-118.8975,3.492,2.55,"36km SW of Hawthorne, NV"
2010-03-28T17:29:34.250Z,38.342,-118.9173333,3.579,2.16,"33km SW of Hawthorne, NV"
2010-03-28T18:06:47.620Z,36.5795,-121.4831667,5.3,3,"3km ENE of Chualar, CA"
2010-03-28T21:35:26.190Z,34.3516667,-116.463,3.243,3.05,"27km N of Yucca Valley, CA"
2010-03-29T00:07:47.930Z,37.0495,-121.443,7.564,3,"12km ENE of Gilroy, CA"
2010-03-29T00:28:11.340Z,36.3523333,-120.2721667,5.128,2.4,"22km NW of Huron, CA"
2010-03-29T02:22:57.760Z,38.791,-122.751,0.4,2.8,Northern California
2010-03-29T18:20:47.900Z,33.8638333,-118.4931667,14.323,2.35,"8km WSW of Manhattan Beach, CA"
2010-03-29T19:15:58.030Z,35.972,-117.8566667,3.494,2.14,"6km NE of Little Lake, CA"
